"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.3912,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.6142,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.9329,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.226,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.3455,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.4879,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.4958,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.5302,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.6768,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.8901,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",103.0823,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",103.1035,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",103.1704,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",103.4814,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",103.6777,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",103.604,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",103.1765,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",102.8216,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",102.9378,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",103.2227,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",103.4781,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",103.4107,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",103.1269,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",102.6433,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",102.0629,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.6944,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.3254,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.0623,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.9274,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.7581,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.8772,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.9981,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.6409,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.2125,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.62706,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.37054,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.60006,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.77913,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",95.9897,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.43161,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",96.841,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",97.24133,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.74829,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.9189,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.647,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-03",101.5833,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-04",101.6241,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-05",101.4365,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.8953,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.359,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.85181,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.08411,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.94714,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.68929,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.90807,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-01",95.50535,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-02",95.19175,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-03",95.07812,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-04",95.18383,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.41202,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-06",95.78362,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.33494,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-08",96.97262,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.65206,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.43177,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.7688,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.92832,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.01757,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.63153,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.3293,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.7565,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.4886,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.72362,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-07",98.93333,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-08",98.23171,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-09",98.10221,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-10",98.66502,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-11",99.50458,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.2896,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.965,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.521,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.4432,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.9432,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.3447,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.3315,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.5331,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.7581,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.5539,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.1642,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.7643,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.48605,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.31445,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-02",98.96316,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-03",98.57466,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-04",97.81328,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-05",97.36088,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-06",97.52673,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-07",97.6429,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-08",97.66,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-09",97.51509,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-10",97.02657,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-11",96.69329,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2012-12",96.29578,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-01",96.04734,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-02",95.78365,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-03",95.7019,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-04",95.97023,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-05",96.48232,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-06",96.85328,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-07",97.01483,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-08",97.17149,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-09",97.48799,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-10",97.70622,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-11",97.87301,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2013-12",97.8325,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-01",97.76399,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-02",97.84502,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.01781,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.28578,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.46519,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.3073,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.14939,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-08",97.99051,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-09",97.91366,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-10",97.98045,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.14432,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.29707,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.30628,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.07645,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-03",97.94241,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.01843,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.21898,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.25819,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.25465,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.30204,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.34695,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.36792,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.39343,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.41804,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.51528,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.86339,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.63548,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4249,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.6434,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4807,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0189,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.81065,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.7933,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.98766,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.2639,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.6881,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.1455,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2054,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2119,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.2295,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.276,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4431,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.6615,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.785,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.6488,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.5382,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.418,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.3707,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.2132,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.0225,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-03",100.8527,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.7994,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.8558,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-06",100.9149,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-07",100.9022,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-08",100.7796,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-09",100.8471,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9725,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.9389,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7218,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.5485,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.2586,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.9185,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.54482,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.36887,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.3423,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.36332,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.26553,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.0108,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.93803,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.0239,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.13178,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.9636,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.7195,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.03294,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.13329,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.34372,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.01725,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.931,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.54969,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.88607,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.461,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.7522,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-02",100.6975,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.5608,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.2855,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-05",99.93507,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-06",99.57526,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.23075,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-08",98.85159,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.34583,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.64689,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.90747,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2008-12",96.35807,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.20595,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.34409,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.6852,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.2054,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-05",97.785,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-06",98.30317,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-07",98.67331,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.93974,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.14751,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-10",99.31587,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.47034,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.62703,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.79063,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.95041,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.0881,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.1898,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.2796,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.3914,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.5514,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.7396,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.9281,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.091,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.2145,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.2704,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.2293,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.1414,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.0613,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.0201,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.9894,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.922,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.7833,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.6182,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.493,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.4643,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.507,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.5965,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.7193,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.8374,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.8983,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.8514,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.7197,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.5183,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.2555,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.0058,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.87144,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.93194,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-11",100.0778,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2012-12",100.1682,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-01",100.104,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.95495,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.82154,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.78084,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.81705,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.91308,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.0652,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.2379,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.3944,
