"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5074,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.5849,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.6313,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.644,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6411,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.6358,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.628,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.596,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.4971,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.2909,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.03,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-09",99.77709,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-10",99.57659,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-11",99.41833,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.28912,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.18195,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.07632,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.95028,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.79111,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.62627,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.49714,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.43835,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.42159,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.41525,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.40237,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.38792,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.38959,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.43019,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.51388,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.65489,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.86322,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.07295,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.19234,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.15248,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.0463,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.99837,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.10113,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.29264,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.4918,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-01",99.64458,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-02",99.76279,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.86839,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-04",99.97229,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.0659,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.1278,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-07",100.1403,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-08",100.1381,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-09",100.1687,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-10",100.2674,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-11",100.399,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2017-12",100.5172,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-01",100.5891,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-02",100.6351,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-03",100.6839,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.7534,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.8297,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-06",100.888,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-07",100.9076,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-08",100.9044,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-09",100.8962,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8915,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8823,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.8512,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.7827,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.6959,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.6133,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.5472,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.4821,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.3921,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.2571,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.1041,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.95995,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.82146,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.61777,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.22678,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.55712,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.8175,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.30522,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.26486,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.51948,
"NOR","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.87525,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.0483,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.1428,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-03",101.2689,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-04",101.4165,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-05",101.5613,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-06",101.6612,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-07",101.6566,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-08",101.5151,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-09",101.1528,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-10",100.4923,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-11",99.742,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2008-12",99.18442,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-01",99.05457,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-02",99.22569,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-03",99.57404,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-04",100.0428,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",100.5289,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",100.9248,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",101.1434,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",101.2332,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",101.2291,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",101.1326,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.986,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.8214,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.6605,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.5318,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.4776,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.5292,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.6065,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.6018,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.437,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2031,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.0247,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",99.99303,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.0439,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.0961,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.1069,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.1272,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.2456,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.5244,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.8363,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.9945,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.8492,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.5375,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.2346,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.0693,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.0325,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.1154,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.3198,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.5486,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.682,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.6303,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.4809,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.3415,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.2817,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.263,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.2262,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",100.1372,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",100.0504,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",100.052,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",100.2005,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",100.3794,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",100.4226,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.2108,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.90232,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.71901,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.82845,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.1011,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.3644,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.4932,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.51,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.4476,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3238,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.1947,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.1252,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.1633,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.2563,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.3346,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.3418,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.2781,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.1349,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",99.89891,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",99.63664,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.43188,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.35003,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.34456,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.3588,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.35118,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.3009,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.18008,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.96875,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.7402,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.599,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.63607,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.79655,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.02758,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.30267,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.57561,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.78742,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.87564,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.84457,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.67561,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.3568,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.05037,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.99124,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.37326,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.98803,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5794,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.9649,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.1812,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2794,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.29,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.3064,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4359,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.7465,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.0997,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.2966,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.1816,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.9028,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.6432,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5174,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.4475,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.2985,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.9584,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.4961,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",99.99944,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",99.53558,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",99.14509,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",98.89407,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",98.8526,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",98.93394,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.05356,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.16539,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.2599,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.33384,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.37738,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.38184,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.3215,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.17442,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.00822,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",98.91182,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.94628,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.02587,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.02302,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.82801,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.49128,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.06872,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.60877,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.22537,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.09875,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.39973,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",97.95723,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.60022,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-01",102.8775,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-02",103.0009,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-03",102.8078,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-04",102.4064,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-05",101.9136,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-06",101.3768,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.789,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-08",100.0775,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.14522,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-10",98.03454,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.77589,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.41441,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-01",94.1846,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-02",93.47636,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-03",93.66933,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-04",94.44561,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.505,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.69695,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.86933,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.87151,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.57678,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-10",100.0752,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.4349,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.6698,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.8469,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-02",101.0193,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-03",101.2185,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-04",101.4503,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-05",101.7231,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-06",102.0442,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-07",102.3749,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-08",102.6578,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-09",102.8356,
