Country,Year,Corruption,ForestArea,PopDense,Renewables,AFF,CO2,EnergyCons,BirthRate,Lexpectancy,DrinkingWater,Sanitation,PopTotal,ForeignInvest,Labor,EmployRatio,Trade,Vulnerable,AirFreight,Aquaculture,Temp,Rainfall
Kuwait,2008,0.4201856,0.335016823,149.0465208,0,0.160021,31.14868474,10810.81051,20.509,73.976,100,100,2656009,0.119453288,1216232,67.52400208,92.68298839,2.047000084,279.74,291.215,26.207225,11.20783833
Kuwait,2009,0.3093611,0.342873184,158.3078002,0,0.262327765,30.94737447,11134.24245,20.129,74.162,100,100,2821045,0.097291192,1292607,68.25800323,88.86409869,2.02599996,281.215,272,26.197275,8.427208333
Kuwait,2010,0.3022288,0.350729517,167.894725,0,0.451341024,29.95609021,10721.48519,19.61,74.358,100,100,2991884,-0.004037938,1383946,68.73999786,97.02803281,1.998000033,335.0994453,310,26.24634167,4.430550833
Kuwait,2011,0.0862528,0.350729517,177.7811448,0,0.438823408,27.35382032,10221.17637,18.972,74.55,100,100,3168060,1.051547476,1493248,67.69599915,99.11647644,1.985000022,277.5440657,319,26.33595833,7.6640225
Kuwait,2012,-0.1904581,0.350729517,187.9266554,0,0.35979418,30.01509382,11105.97778,18.265,74.728,100,100,3348853,1.130339826,1611890,67.90100098,101.0114486,1.956000026,267.254,309,27.41465833,4.231159167
Kuwait,2013,-0.1883423,0.350729517,197.8886644,0,0.355117519,26.8891593,9906.517059,17.537,74.885,100,100,3526376,2.115899294,1729663,68.09300232,97.60670229,1.930000048,245.968996,303,25.95680833,6.938776667
Kuwait,2014,-0.2403229,0.350729517,207.1235129,0,0.450686941,23.94268372,9178.885547,16.807,75.019,100,100,3690941,1.650249066,1856503,68.50499725,100.0369451,1.909999995,267.877606,297,26.331975,8.647331667
Kuwait,2015,-0.2250967,0.350729517,215.2407969,0,0.537517441,24.24244895,..,16.086,75.13,100,100,3835591,0.823163206,1985038,68.91400146,98.69986337,1.896000031,216.335004,262,25.6676,6.2343975
Kuwait,2016,-0.2682074,0.350729517,222.0468575,..,0.518216223,24.95251303,..,15.369,75.224,100,100,3956875,0.298716374,2100763,..,..,..,223.005444,196.16,26.32895,7.74244
Kuwait,2017,-0.3315088,..,227.6149832,..,0.525259147,..,..,14.651,75.311,100,100,4056099,0.248454514,2194085,..,..,..,309.864884,..,26.80315,7.486699167
Kuwait,2018,-0.2894517,..,232.1723906,..,0.43931828,..,..,13.939,75.398,..,..,4137312,0.263295019,2229107,..,..,..,392.363053,..,26.85278333,9.997615833
Luxembourg,2000,2.04844,35.67901109,179.5473251,6.854022816,0.622883964,18.88551226,7676.837039,13.1,77.87317073,100.0000017,97.71136322,436300,..,176475,52.11600113,271.9509664,3.405000091,3523.142,..,9.6607525,86.67055833
Luxembourg,2001,..,35.67901109,181.6975309,3.433020512,0.595635322,19.93273314,7982.850348,12.4,77.82439024,100.0000017,97.70216902,441525,..,181748,51.86899948,271.3444488,2.827000082,3768.187,..,10.23000917,85.69049167
Luxembourg,2002,2.063325,35.67901109,183.6111111,1.312854047,0.72009596,21.1057455,8204.726845,12,77.96585366,100,97.69531097,446175,..,188742,52.45299911,258.8431483,2.805000126,4157.515,..,10.4413575,93.40814167
Luxembourg,2003,1.692841,35.67901109,185.8559671,1.271846994,0.503200155,21.93071098,8549.502912,11.7,77.72682927,99.99999829,97.68865987,451630,..,189068,51.23899841,254.1010524,6.415000051,4347.781,..,9.915734167,97.78311667
Luxembourg,2004,1.844499,35.67901109,188.5164609,1.362008875,0.554197548,24.5990264,9387.437104,11.9,79.12195122,100.0000017,97.68143382,458095,17.96712096,194924,51.33399963,281.2083939,5.382999867,4670.208,..,10.33067333,91.16778333
Luxembourg,2005,1.656579,35.67901109,191.4230453,1.891072557,0.355382298,24.82464668,9428.811286,11.5,79.43170732,100.0000008,97.67410787,465158,14.51790944,195020,52.3370018,297.7729742,5.22299996,5149.686,..,10.20347583,63.68936667
Luxembourg,2006,1.882664,35.67901109,194.500823,2.092270369,0.339953523,24.01285765,9170.532565,11.7,79.28780488,100.0000008,97.66694772,472637,14.93326034,201394,52.66400146,320.5982618,5.220999941,5270.266,..,9.696259167,75.32325
Luxembourg,2007,1.971466,35.67901109,197.5279835,3.635015081,0.408863949,22.95728271,8773.896703,11.4,79.38292683,100.0000032,97.65996694,479993,12.43666267,207425,52.72600174,332.5048493,4.292000026,5512.271,..,9.9701225,68.22818333
Luxembourg,2008,1.971972,35.67901109,201.090535,3.966352156,0.31223559,22.38547222,8612.233705,11.5,80.53902439,99.99999921,97.65312928,488650,75.96383407,213162,52.22299957,343.5618283,4.097999975,5357.932,..,10.312495,77.87298333
Luxembourg,2009,1.973333,35.67901109,204.8489712,3.737162366,0.253276965,20.87712517,7951.723944,11.3,80.63658537,99.99999769,97.64649452,497783,-58.32288048,215802,54.34500122,295.9728062,5.91599983,8369.219,..,10.4649775,88.7643225
Luxembourg,2010,2.046461,35.67901109,208.6226337,3.659683026,0.247223517,21.6351358,8329.478275,11.6,80.63170732,99.99999925,97.64000983,506953,12.74333532,220410,54.49700165,316.1614002,4.966999799,4573.109,..,9.932311667,83.126025
Luxembourg,2011,2.159844,35.67901109,213.3115226,3.733296015,0.252350037,21.01807669,8056.404301,10.9,80.98780488,100.0000022,97.63368525,518347,53.05599775,234318,54.06600189,323.4496073,5.920000136,4653.873,..,10.05273167,79.63444167
Luxembourg,2012,2.122712,35.67901109,218.4962963,4.147856832,0.359339088,19.95299522,7722.190204,11.3,81.39268293,99.98719904,97.62758837,530946,73.53262074,237903,55.03300095,341.8620222,5.726000011,4402.974,..,8.782548333,81.40714167
Luxembourg,2013,2.123356,35.67901109,223.6049383,5.723199451,0.27688434,18.49831971,7312.154005,11.3,81.8,99.96524526,97.62175506,543360,14.73745723,243419,54.87799835,349.2419391,6.191999793,5224.838626,..,10.61486917,66.61635417
Luxembourg,2014,2.073182,35.67901109,228.9378601,6.883231945,0.291163951,17.36871291,6861.106667,10.9,82.22926829,99.9446015,97.61613895,556319,252.3081073,255227,55.5719986,382.2914619,6.339999825,5753.111628,..,9.867218333,83.834775
Luxembourg,2015,2.096687,35.67901109,234.4049383,9.031313661,0.225689381,16.24258432,6548.405559,10.7,82.29268293,99.925172,97.61073912,569604,16.97650882,263259,55.40399933,410.1716371,6.20600003,6309.473324,..,9.352689167,79.95925833
Luxembourg,2016,2.096854,35.67901109,239.5119342,..,0.214049431,15.44261306,..,10.4,82.68536585,99.90687142,97.60554225,582014,-15.88223131,273796,..,..,..,6877.761503,..,11.1258175,77.15124167
Luxembourg,2017,1.98552,..,245.4057613,..,0.244584933,..,..,10.4,82.09512195,99.88960319,97.60054021,596336,27.68996365,282755,..,..,..,7321.11217,..,10.55887417,67.73508333
Luxembourg,2018,2.088052,..,250.1851852,..,0.227202327,..,..,10.3,82.29512195,..,..,607950,45.80719854,281982,..,..,..,7323.03958,..,10.19571833,79.330975
Mongolia,2000,-0.309789,7.542032493,1.543176961,5.713471108,27.42253062,3.131013866,999.6537942,19.307,62.869,61.81680678,47.95971008,2397418,1.680836311,898205,57.56900024,121.8866098,57.09499931,8.441,..,1.576045833,23.11773083
Mongolia,2001,..,7.489379358,1.557447411,6.074890009,22.96888751,3.258426641,997.9984196,19.009,63.319,63.36262471,48.62909688,2419588,2.874953005,918952,57.52099991,115.8183269,60.5,7.388,..,1.113065,17.72904917
Mongolia,2002,-0.0071526,7.436726223,1.572691753,6.500197962,18.91912528,3.391936466,1058.265334,18.969,63.777,64.89889336,49.28335335,2443271,4.723386674,943677,56.61100006,118.5172531,62.04700089,8.184,..,0.141174167,17.19536667
Mongolia,2003,-0.2017621,7.384072459,1.589099874,6.079986888,18.43951721,3.254423472,1022.937813,19.176,64.23,66.424357,49.92223883,2468762,3.391172717,967482,55.72800064,120.2993935,60.12899971,7.583,..,0.50167,16.29989333
Mongolia,2004,-0.3980201,7.331419324,1.606884189,5.744707055,20.02977653,3.425522685,1041.696193,19.606,64.671,67.93781317,50.76939955,2496391,5.57041863,992198,57.25,131.3293182,69.90999985,6.324,..,1.009723333,15.10056667
Mongolia,2005,-0.6109759,7.278766189,1.626215917,5.321772452,19.79796049,3.389155977,1185.681817,20.237,65.103,69.4359692,51.60056194,2526424,8.242977369,1016899,57.29999924,122.3814599,66.81999779,6.069,..,0.06237,21.70733917
Mongolia,2006,-0.5846398,7.501635105,1.647091841,4.461787267,17.64367084,3.671505548,1331.883857,21.041,65.538,70.92045984,52.41695723,2558856,4.663498213,1039167,57.22800064,112.9299831,63.5890007,6.34,..,1.259895833,14.56252417
Mongolia,2007,-0.6148518,7.724504022,1.669597569,4.68248358,18.42796539,4.651220979,1376.434371,21.958,65.985,72.38970168,53.2177249,2593820,7.434995704,1063952,54.75799942,117.8804264,61.99899864,5.364,..,-0.189255,16.31925083
Mongolia,2008,-0.661201,7.94737231,1.694107727,4.628963995,19.21512478,4.574174607,1361.67663,22.916,66.447,73.84320478,54.00271269,2631898,7.189689659,1086986,55.74399948,121.1980134,58.31599998,5.927,..,0.982481667,16.18728833
Mongolia,2009,-0.75866,8.170241227,1.721076753,4.36488739,17.86443807,4.900220884,1392.46113,23.843,66.916,75.27755863,54.76991951,2673796,8.801887026,1107969,55.65999985,107.8137572,58.96600151,2.562,..,2.183323333,15.7851075
Mongolia,2010,-0.7351942,8.393110144,1.750750534,4.348320566,11.7325632,5.081415981,1449.471597,24.665,67.38,76.69540825,55.52119526,2719896,15.02161543,1129526,55.15000153,103.3500317,56.30000019,3.900821,..,1.187134167,17.6339775
Mongolia,2011,-0.6920975,8.330492496,1.783234635,3.899355383,10.30735682,7.76058183,1557.017819,25.318,67.818,77.82366319,56.08603552,2770362,13.60448462,1151716,57.1780014,126.9992286,54.91599894,7.149498128,..,0.604938333,16.38871833
Mongolia,2012,-0.5350751,8.267874848,1.818210433,2.847908701,11.25802456,12.41720091,1689.615425,25.776,68.217,78.80201914,56.55464336,2824699,23.52633713,1169399,57.08800125,109.5885643,51.57500124,9.493611238,..,-0.369016667,18.90938333
Mongolia,2013,-0.479228,8.205257828,1.85496022,2.924524461,13.41406247,15.13860091,1825.009924,26.026,68.566,79.78898439,57.02669884,2881792,43.91211162,1207606,57.31900024,100.3119893,49.74700141,8.869308,..,-0.130606667,17.08730417
Mongolia,2014,-0.4737923,8.14264018,1.892497232,3.269842824,13.34122109,10.07889064,1828.103253,26.053,68.863,80.78406849,57.50190656,2940108,34.75598261,1212141,57.36800003,109.3223117,48.82000184,13.21171103,..,-0.7909425,20.02380833
Mongolia,2015,-0.4916258,8.080022532,1.930043899,3.42973729,13.35614513,7.765857501,..,25.849,69.111,81.78810426,57.98078314,2998439,16.37007552,1237902,57.40499878,90.28701288,49.47000015,7.843989,..,0.896825,21.96630417
Mongolia,2016,-0.487203,8.017404884,1.967326013,..,11.68937974,8.300172198,..,25.425,69.321,82.80057761,58.46301597,3056359,2.762588323,1262326,..,..,..,8.022033843,..,1.073250833,17.29100667
Mongolia,2017,-0.4517128,..,2.004286284,..,10.27895232,..,..,24.833,69.509,83.31311501,58.47939277,3113779,0.802747344,1279224,..,..,..,8.36736,..,1.604061667,15.814655
Mongolia,2018,-0.4278318,..,2.040608667,..,10.78556141,..,..,24.131,69.689,..,..,3170208,-37.16564818,1268790,..,..,..,7.819001,..,0.6717025,22.3744925
Nepal,2000,-0.666684,27.20613882,167.01158,88.28454556,38.24389704,0.128201199,338.6524267,31.547,62.288,79.98706607,15.12424843,23941110,0.247611787,11543782,84.22299957,55.710589,72.92300034,16.997,15023,12.6970525,125.7095292
Nepal,2001,..,26.83780922,169.843781,87.7565053,35.24767001,0.134196524,343.9661782,30.398,62.945,80.58892506,17.49453218,24347106,0.086418535,11794678,84.00900269,55.79986365,72.70199871,16.178,16570,12.98185667,128.2600142
Nepal,2002,-0.3575014,26.46947961,172.4843181,89.94329659,36.15029503,0.106188288,342.4562297,29.236,63.57,81.14635176,19.86867654,24725627,-0.008824258,12011409,83.73500061,46.2307185,82.44499969,5.477,17100,12.496005,122.8853392
Nepal,2003,-0.4582963,26.10115171,174.9624834,89.44287717,35.10587509,0.113310454,347.1560718,28.105,64.165,81.69851702,22.29927225,25080872,0.347091518,12231635,83.52999878,44.24788362,82.41799927,5.751,17680,12.79784667,114.2253125
Nepal,2004,-0.8709621,25.73282211,177.3236414,90.29701046,34.67635711,0.105021436,347.4699032,27.037,64.729,82.24531954,24.78597851,25419344,-0.098374869,12445975,83.26799774,46.14728672,82.36000061,6.73,20000,12.75257667,110.6995467
Nepal,2005,-0.7433895,25.3644925,179.5919079,89.51737693,33.82489668,0.119790518,354.701781,26.061,65.264,82.78663237,27.32844023,25744500,0.233443621,12652191,82.9489975,44.06294748,82.14099884,6.936,22480,12.65362583,112.2254708
Nepal,2006,-0.6936904,25.3644925,181.8395047,91.25326176,32.36648504,0.098333647,350.2931116,25.196,65.773,83.32234679,29.92629888,26066693,-0.005737557,12846163,82.62200165,44.76198776,81.95800018,7.212,25409,12.897765,108.2311358
Nepal,2007,-0.7883176,25.3644925,184.0431182,91.31227101,31.16441132,0.099102169,352.8104775,24.434,66.26,83.8524217,32.57933584,26382581,0.030156296,13027892,82.28399658,44.57927502,81.82400131,7.643,26679,12.70260583,84.47262167
Nepal,2008,-0.8086575,25.3644925,186.0242483,90.46893148,30.30571637,0.128299599,361.2641533,23.767,66.727,84.3766368,35.28700283,26666576,-0.073509433,13237636,81.91200256,46.03620635,81.50699997,7.233,27250,13.22796,97.77137333
Nepal,2009,-0.7025764,25.3644925,187.5377398,88.92708666,31.32265206,0.161228574,368.9500283,23.189,67.178,84.89488252,38.04891595,26883535,0.055606415,13426530,81.63700104,47.07944776,80.80699921,6.282,26730,12.96762917,99.51988167
Nepal,2010,-0.6924811,25.3644925,188.4423579,87.29244859,33.17937849,0.187197028,377.9855576,22.692,67.611,85.40703308,40.86467555,27013212,0.007932157,13604039,81.39700317,45.98490577,80.48300171,6.463516539,28230,12.70553167,111.2764075
Nepal,2011,-0.7789357,25.3644925,188.6392536,86.94551203,34.97915804,0.204630508,390.8243486,22.262,68.028,85.91303537,43.73400347,27041437,0.297715389,13865431,81.29599762,41.82825464,80.24399948,6.48656488,30950,13.3549525,86.2882425
Nepal,2012,-0.8130072,25.3644925,188.2794698,84.69734034,33.14800071,0.21697773,374.2975788,21.879,68.426,86.41293172,46.65691257,26989862,0.548294666,14152815,81.24299622,43.65820666,80.05500031,5.762374931,34500,13.39684917,101.10474
Nepal,2013,-0.686955,25.3644925,187.7775096,86.25309589,31.53460361,0.246574529,417.2873997,21.523,68.806,86.90636437,49.63253096,26917906,0.497114693,14545682,81.11799622,48.14600023,79.65599823,5.759868,36020,12.68440583,141.6316683
Nepal,2014,-0.5882424,25.3644925,187.7009138,84.37478906,30.2671484,0.298463303,434.4492938,21.18,69.168,87.3932624,52.66065537,26906926,0.488006469,14972888,81.52400208,52.25519568,79.1590004,4.5996,43400,12.62207333,111.4607992
Nepal,2015,-0.5780479,25.3644925,188.4550471,85.26395819,29.38294588,0.231435418,..,20.844,69.515,87.87332674,55.74051719,27015031,0.385264592,15417273,81.51999664,53.09526681,78.95600128,4.536371616,48000,12.42922583,114.4060675
Nepal,2016,-0.799911,25.3644925,190.1718242,..,29.14919832,0.333997918,..,20.515,69.848,88.34640596,58.8717272,27261131,0.151993774,15851443,..,..,..,4.895080058,49043,12.48656917,44.1323825
Nepal,2017,-0.7495784,..,192.7249669,..,27.08113829,..,..,20.196,70.169,88.81224952,62.05359545,27627124,0.242380484,16260015,..,..,..,4.566839902,..,12.47316,111.0686467
Nepal,2018,-0.6737257,..,195.9391071,..,25.76390403,..,..,19.887,70.478,..,..,28087871,0.501592181,16689835,..,..,..,4.655766324,..,13.25061667,115.356255
Norway,2000,2.191578,33.16413279,12.29580005,60.18813121,1.82301532,8.834015703,5826.077769,13.2,78.63414634,99.99999729,98.07193735,4490967,2.824150642,2377030,64.63700104,74.62175523,5.813999981,201.042,491329,1.029599167,94.25194167
Norway,2001,..,33.1526331,12.35818027,59.60640927,1.588691727,9.284992238,5954.041771,12.6,78.78536585,100.0000027,98.07086865,4513751,4.175309947,2382060,64.41100311,73.26639332,5.699000031,184.961,510748,1.65305,99.69753333
Norway,2002,2.170257,33.1411334,12.42500683,59.49311285,1.520730596,8.378534776,5501.117744,12.2,78.98780488,100,98.06980099,4538159,4.863573569,2405966,64.41899872,67.64702301,5.934000194,184.859,551300,2.388385,101.5197583
Norway,2003,2.067727,33.12963638,12.4980977,56.25686892,1.308039428,9.90643602,5933.215841,12.4,79.3902439,100.0000027,98.06875062,4564855,1.833423293,2417320,63.05799866,66.58368388,6.01000008,174.549,584422,1.07139,91.862425
Norway,2004,1.935271,33.11813668,12.57217147,56.87160659,1.386467903,9.287466436,5769.326707,12.4,79.84146341,100,98.06780299,4591910,1.541182276,2439352,62.92900085,69.04899659,5.948000163,176.585,636802,1.78166,80.944075
Norway,2005,2.010046,33.10663698,12.65808938,58.59180953,1.403426254,9.179216926,5802.71629,12.3,80.04146341,100,98.06697499,4623291,1.827032092,2409440,62.56399918,70.85078398,5.924999982,..,661877,1.950955,87.30151667
Norway,2006,2.133688,33.11211277,12.76044836,57.05969043,1.404447108,9.495835691,5833.773935,12.6,80.34390244,99.99999739,98.06614745,4660677,1.86054683,2422961,63.44800186,72.38867482,6.442000151,..,712373,2.0037275,90.40818333
Norway,2007,1.992581,33.11758856,12.8931706,57.39006553,1.239866172,9.57484966,5862.217261,12.4,80.39512195,100,98.065298,4709153,3.258192557,2431748,64.73200226,73.15767669,5.872000188,..,841560,2.118913333,95.76473333
Norway,2008,1.906427,33.12306436,13.05486799,58.49373253,1.128000951,11.67958325,6752.708982,12.7,80.59268293,100,98.06442199,4768212,3.438643796,2465923,65.69599915,74.84007058,5.725999862,..,848359,2.411405833,93.89044167
Norway,2009,1.994785,33.12854015,13.22054902,56.77092509,1.300319006,11.46182886,6484.118585,12.8,80.79512195,100.0000013,98.06355623,4828726,6.184783334,2522862,64.38999939,66.97985931,5.874000132,..,961839.8,2.087669167,97.87341667
Norway,2010,2.085211,33.13401594,13.38626291,56.42455578,1.568602331,10.10866816,6934.590199,12.6,80.99756098,100.0000025,98.06269646,4889252,4.448821205,2598720,63.38700104,68.1900916,5.565000162,..,1019802,2.207065833,92.13525833
Norway,2011,2.149326,33.13949173,13.56103923,56.52932897,1.344656733,8.5591427,5649.697724,12.2,81.29512195,99.99999877,98.06163379,4953088,2.233642336,2599179,63.11999893,69.5968352,5.193999887,..,1143893,1.7973325,86.60888333
Norway,2012,2.256409,33.14496752,13.74033034,58.27585039,1.127948792,8.866872117,5906.141048,12,81.45121951,99.99999878,98.06037681,5018573,5.041413472,2607926,63.25799942,68.1161139,5.174999878,..,1321119,-0.021654167,78.205875
Norway,2013,2.294475,33.16142708,13.91208686,57.72594953,1.31530621,9.495202892,6415.990714,11.6,81.75121951,99.9999976,98.05913963,5079623,2.064088146,2626888,62.77700043,67.49320046,5.153999865,..,1247865,2.567151667,98.85348333
Norway,2014,2.226566,33.16690469,14.06986657,57.19640195,1.442842524,9.328763622,5595.654625,11.5,82.1,100,98.057924,5137232,5.371284448,2671604,62.4659996,68.5661486,5.318999767,..,1332497,1.175961667,93.82839167
Norway,2015,2.242804,33.1723823,14.21057257,57.7720016,1.537557599,9.09928715,5817.636603,11.3,82.30487805,100,98.05672699,5188607,-0.047696792,2699135,62.09999847,69.80965429,5.325999931,..,1380890,1.947675,87.707775
Norway,2016,2.196583,33.1778599,14.3363165,..,2.092314505,7.836962479,..,11.3,82.40731707,99.99999652,98.05554158,5234519,0.656829684,2723816,..,..,..,..,1326216,2.850131667,83.6794
Norway,2017,2.236803,..,14.45257595,..,1.97646282,..,..,10.7,82.6097561,100.0000046,98.0543915,5276968,1.76462454,2762984,..,..,..,..,..,2.516758333,102.1913333
Norway,2018,2.090204,..,14.54829163,..,1.883223917,..,..,10.4,82.75853659,..,..,5311916,-5.023807928,2768877,..,..,..,..,..,2.264043333,86.112425
Peru,2000,-0.3930036,59.48984375,20.67183125,32.1550549,8.069374917,1.145004464,461.8931922,23.328,71.111,80.67446038,64.20269115,26459944,0.813610046,38654373,47.35499954,28.12960732,63.62499809,340.309,12485,20.49164167,122.9120333
Peru,2001,..,59.39312744,20.93694141,34.84129062,7.893626696,1.013651521,440.1259959,22.935,71.505,81.39323897,64.9375954,26799285,0.844795025,40043321,46.83499908,30.37153377,63.62200165,371.228,57632,19.364125,145.175625
Peru,2002,-0.2731197,59.29640503,21.17263125,34.16585147,7.523963236,1.003179591,438.1142032,22.65,71.882,82.10076413,65.65721049,27100968,0.416484258,41617691,46.74599838,30.53762992,59.29599953,346.88,66970,19.5487,139.44995
Peru,2003,-0.0764168,59.19968872,21.38455156,34.8173472,7.312919344,0.963765168,425.1701341,22.453,72.24,82.79753882,66.36214252,27372226,0.522751161,42713694,46.93600082,32.84449575,59.32500076,346.607,73047,19.37998333,139.1631167
Peru,2004,-0.321763,59.10296631,21.58141641,32.60697896,6.934433062,1.154623518,466.0677573,22.32,72.581,83.48332289,67.05209982,27624213,1.1423542,43991382,47.81800079,30.30012871,61.12500191,402.035,76653,19.780475,138.2355333
