,Country,Year,Corruption,ForestArea,PopDense,Renewables,AFF,CO2,EnergyCons,BirthRate,Lexpectancy,DrinkingWater,Sanitation,PopTotal,ForeignInvest,Labor,EmployRatio,Trade,Vulnerable,AirFreight,Aquaculture,Temp,Rainfall,Label,PM2.5
90,Hungary,2014,0.164560199,22.80348969,108.9856186,15.67455006,3.949344873,4.190127373,2314.496338,9.5,75.76341248,99.97025299,97.99767303,9866468,28.51437187,3815201,49.49200058,168.9238281,5.872999668,0,15326,11.41402721,44.23852921,Low,43.3
91,Hungary,2015,0.148635402,22.85430336,108.7266998,15.55936241,3.809174061,4.512673378,2432.751709,9.399999619,75.56829071,99.97052765,97.99545288,9843028,27.87751961,3880572,51.08100128,171.5658722,5.779000282,0,17337,11.30361843,52.42360687,Low,25
92,Hungary,2016,0.097243503,22.90511513,108.406311,15.55936241,3.923211813,4.63997364,2432.751709,9.699999809,76.06341553,99.97080994,97.99317932,9814023,44.55079269,3905376,51.08100128,171.5658722,5.779000282,0,16247.96973,12.16136074,63.0632019,Low,45.5
93,Hungary,2017,0.089291498,22.90511513,108.1184769,15.55936241,3.798119307,4.63997364,2432.751709,9.699999809,75.81707001,100,97.99087524,9787966,58.51874924,3939418,51.08100128,171.5658722,5.779000282,0,16247.96973,11.88976192,48.71182632,Low,21.9
94,Hungary,2018,0.053369701,22.90511513,107.9814835,15.55936241,3.553661108,4.63997364,2432.751709,9.600000381,76.06585693,100,97.99087524,9775564,41.52913666,3949386,51.08100128,171.5658722,5.779000282,0,16247.96973,11.34245872,63.07420731,Low,25.5
95,Hong Kong,2000,-0.218288705,18.85346794,134.4924774,29.7307148,14.67624187,2.696862459,898.9873047,8.100000381,80.87805176,98.70575714,96.80050659,6665000,6.854559898,4066044,58.22499847,247.6540222,5.677000046,5111.51123,4988,11.31266689,67.6867218,Low,21.392365
96,Hong Kong,2001,-0.368472725,19.19525719,135.473053,28.45581627,13.98346138,2.742120743,928.8114624,7.199999809,81.4243927,98.79714966,96.80050659,6714300,6.726955414,4139284,58.09600067,240.8489838,6.863000393,5066.021973,5627,11.72035027,82.33907318,Low,3.753197
97,Hong Kong,2002,-0.518246412,19.5370369,136.3837738,27.09820175,13.30148792,3.007083178,984.81073,7.099999905,81.42682648,98.88853455,96.80050659,6744100,5.807813168,4160580,57.08100128,255.99646,7.848999977,5714.644043,4302,11.88856792,79.69065094,Low,13.40494
98,Hong Kong,2003,-0.359454006,19.8788166,137.2359161,23.94657898,12.34899902,3.524074078,1118.431763,6.900000095,81.37805176,98.97991943,96.80050659,6730800,7.541286469,4147331,56.39899826,292.4546509,7.701000214,5780.75,4857,11.41718578,74.82562256,Low,11.818065
99,Hong Kong,2004,-0.559694171,20.2205925,138.0534363,20.24947929,12.91664791,4.03799057,1268.132935,7.199999809,81.82926941,99.07131195,96.77449036,6783500,5.380383492,4150157,57.01499939,326.8410645,7.740999699,6931.628906,4615,11.86703491,78.31677246,Low,10.263261
100,Hong Kong,2005,-0.608733773,20.56237221,138.8677673,18.20381927,11.6414957,4.523178101,1393.691284,8.399999619,81.62926483,99.16269684,96.74846649,6813200,4.872571468,4221391,57.49399948,342.689209,7.724999905,7763.873047,4130,11.89876747,59.79407501,Low,67.17098
101,Hong Kong,2006,-0.514581382,20.72356224,139.64534,17.09461021,10.62576008,4.980314255,1515.173706,9.600000381,82.37561035,99.25408173,96.72245026,6857100,4.360764503,4202060,57.89899826,359.2086487,7.802999973,8325.96875,4125,11.38371277,65.65229797,Low,22.92194
102,Hong Kong,2007,-0.589647472,20.88475227,140.3765869,15.34937096,10.24616432,5.082123756,1630.171021,10.19999981,82.326828,99.34546661,96.69642639,6916300,7.524515152,4273343,58.39799881,362.1494751,7.198999882,10028.95703,4514,11.35078716,56.16666794,Low,6.711976
103,Hong Kong,2008,-0.520295084,21.04594231,141.097702,14.60199642,10.16903687,5.701914787,1672.904175,11.30000019,82.37561035,99.43685913,96.67041016,6957800,16.20077896,4304574,58.20899963,376.6567993,7.437000275,8985.894531,4754,11.91550922,68.37119293,Low,14.36508
104,Hong Kong,2009,-0.514938176,21.20713043,141.801239,13.91196251,9.636181831,5.677170277,1778.433472,11.80000019,82.77561188,99.52824402,96.64438629,6972800,50.50475311,4287279,57.06399918,348.3975525,7.427000046,13293.17578,4819,11.64328384,69.71705627,Low,15.91606
105,Hong Kong,2010,-0.561642885,21.36831856,142.4877472,12.88431072,9.325163841,6.560520172,1954.722534,12.60000038,82.97805023,99.61962891,96.61837006,7024200,47.4770546,4258902,56.56600189,404.7705688,6.441999912,10373.43457,4338,11.33715916,77.79785919,Low,8.851245
106,Hong Kong,2011,-0.507113516,21.53258896,143.1721039,11.69579697,9.177661896,7.241515636,2086.486816,13.5,83.42195129,99.71102142,96.59234619,7071600,-2.272043705,4258580,57.54499817,421.8547058,6.677999973,10053.89844,3438,11.6955452,66.50951385,Low,6.038338
107,Hong Kong,2012,-0.435700804,21.69685936,143.8713837,11.96856689,9.113706589,7.424750805,2155.164795,12.80000019,83.48048401,99.80240631,96.56632996,7150100,-15.98921967,4299649,58.2159996,430.5685425,6.960000038,9468.417969,4093,10.62523842,69.48429108,Low,10.54504
108,Hong Kong,2013,-0.358352214,21.86112976,144.5834503,11.83816719,8.94289875,7.557210922,2213.759277,8,83.83171082,99.8937912,96.54030609,7178900,7.462726116,4315998,58.77000046,442.6200256,6.912000179,9396.480469,3764,12.32324123,59.7840004,Low,9.891644
109,Hong Kong,2014,-0.340069085,22.02539825,145.3173523,12.22382259,8.64348793,7.543907642,2236.72998,8.600000381,83.98048401,99.98518372,96.51428223,7229500,8.305308342,4368797,58.74599838,425.9758606,6.209000111,10826.12305,3897,11.54151726,72.03486633,Low,15.65589
110,Hong Kong,2015,-0.282107294,22.18966866,146.0576477,12.41335297,8.387008667,7.398524761,2236.72998,8.199999809,84.27804565,100,96.48826599,7291300,-2.789708138,4401133,58.82099915,389.4059448,6.024000168,11294.27246,3894,11.08497524,78.3631134,Low,8.864809
111,Hong Kong,2016,-0.254059404,22.35394096,146.8506775,12.41335297,8.057287216,7.17580986,2236.72998,8.300000191,84.22682953,100,96.46224213,7336600,9.196772575,4525623,58.82099915,389.4059448,6.024000168,11409.11914,4258,12.50074387,76.77444458,Low,9.530712
112,Hong Kong,2017,-0.269940704,22.35394096,147.674057,12.41335297,7.463560104,7.17580986,2236.72998,7.699999809,84.68048859,100,96.43622589,7391700,-4.003136158,4616126,58.82099915,389.4059448,6.024000168,12415.19922,4258,12.16435146,58.44833374,Low,15.55219
113,Hong Kong,2018,-0.27126509,22.35394096,148.3488312,12.41335297,7.043025017,7.17580986,2236.72998,7.199999809,84.93414307,100,96.43622589,7451000,55.4899292,4686095,58.82099915,389.4059448,6.024000168,12676.72168,4258,11.76504898,67.9807663,Low,9.21686
114,India,2000,-0.345551193,21.99321175,355.3676453,51.57934952,21.60895729,0.97660166,417.2875977,26.40099907,62.50500107,79.02380371,16.36921692,1056575552,0.63373971,390041632,56.45600128,27.19234467,83.84200287,547.6519775,1942531,24.68058395,93.98181152,High,55
115,India,2001,-0.430831432,22.14920616,361.5645447,51.78722,21.62050438,0.968514323,416.0144348,25.94400024,62.9070015,79.53629303,18.7809391,1075000064,0.479034901,397713184,56.74100113,26.27484512,87.43299866,515.3699951,2120634,24.58385086,83.43379211,High,6
116,India,2002,-0.515878677,22.30520058,367.7253113,50.56944275,19.5366993,0.96427536,421.2704773,25.48900032,63.30400085,80.36022186,21.26774597,1093317248,0.775558174,405521024,56.97600174,29.82833099,87.44800568,546.3400269,2189445,24.47526741,81.14235687,High,28
117,India,2003,-0.416571707,22.46119499,373.8486633,50.84280014,19.58060646,0.989270985,424.294342,25.0340004,63.69900131,81.18412781,23.76363945,1111523200,1.070660353,417003392,57.35800171,30.9237442,87.05799866,579.8499756,2316947,24.63197517,79.53757477,High,74
118,India,2004,-0.411150694,22.61718941,379.9365234,49.72402573,17.81469154,1.021862864,439.7030029,24.57099915,64.09500122,82.00807953,26.26874161,1129623424,1.025248051,428862880,57.64099884,37.91026688,86.30000305,708.4749756,2804362,24.86389923,71.86685181,High,36
119,India,2005,-0.360784888,22.77318382,385.986084,48.57530975,17.62020683,1.065312386,449.7658691,24.08699989,64.5,82.83166504,28.78196716,1147609984,0.614080787,441049632,57.95299911,42.48530579,85.59100342,774.039978,2973126,24.61579132,84.31582642,High,22
120,India,2006,-0.276443988,22.91316795,391.9985962,47.44372177,16.80944252,1.118603945,466.1382751,23.56399918,64.91799927,83.654953,31.30344009,1165486336,0.77595222,453489632,56.97900009,46.59202957,84.64100647,842.5499878,3182817,24.70252419,80.83397675,High,10
121,India,2007,-0.398113102,23.05315208,397.9595947,45.86780167,16.75012016,1.189651847,485.0996399,22.99600029,65.34999847,84.47795868,33.83322906,1183209472,0.898676932,466155136,56.04199982,46.15866852,83.65100098,967.684021,3114762,24.45720863,84.42287445,High,26
122,India,2008,-0.337176412,23.19313622,403.8321533,43.63288116,16.79094315,1.30625391,501.5596313,22.38999939,65.79399872,85.30058289,36.3710022,1200669824,2.176329374,467165824,54.99700165,53.76337433,83.52999878,1233.937012,3855763,24.79159927,93.860466,High,31
123,India,2009,-0.451971203,23.33311844,409.5689087,40.77082825,16.74427032,1.427780509,544.6265869,21.75499916,66.2440033,86.1224823,38.91578293,1217726208,2.100365877,468125056,54.21500015,46.77702713,83.08300018,1235.157959,3798842,24.72502518,90.93361664,High,35
124,India,2010,-0.468117386,23.47310448,415.1369934,39.48151016,17.02650833,1.393273234,561.6533813,21.11400032,66.69300079,86.94367218,41.46763229,1234281216,3.656950712,469002624,53.36100006,49.68889236,82.16699982,1630.964111,3790021,24.51489258,90.17764282,High,11
125,India,2011,-0.536282182,23.53310776,420.5209656,38.93173981,17.19197083,1.468910217,577.9940796,20.49500084,67.12999725,87.76416016,44.02654266,1250288768,2.687536001,469829376,52.70999908,55.62387848,79.45999908,1702.702759,3677584,25.23942566,78.05368042,High,43
126,India,2012,-0.513237476,23.59310913,425.7322388,38.39089203,16.84537697,1.59094286,599.1544189,19.92300034,67.54499817,88.58460999,46.59461594,1265782784,1.65378499,470610752,52.00999832,55.79372025,79.22799683,1579.229858,4213980,25.17335892,98.27754211,High,82
127,India,2013,-0.517440021,23.65311432,430.7986145,37.84984207,17.14842415,1.585648417,605.7921143,19.41600037,67.93099976,89.40461731,49.17079926,1280846080,2.002065659,473683616,52.09700012,53.84413147,78.8239975,1733.761719,4555209,24.5797081,95.91693115,High,31
128,India,2014,-0.428023696,23.7131176,435.7623291,36.6518364,16.79193497,1.723311782,636.5701294,18.98399925,68.28600311,90.22395325,51.75458527,1295604224,1.312934279,476800640,52.11999893,48.92218399,78.49299622,1851.326782,4893002,24.52586746,85.26950836,High,56
129,India,2015,-0.352018297,23.77311897,440.6554565,36.02122116,16.17450905,1.784333706,636.5701294,18.625,68.60700226,91.0422821,54.34514999,1310152448,1.516276002,485906720,52.06600189,41.94667816,78.04000092,1833.847656,5263002,24.38231659,100.8487091,High,27
130,India,2016,-0.282257587,23.83312225,445.4843445,36.02122116,16.36380005,1.817783356,636.5701294,18.33200073,68.89700317,91.85927582,56.94165421,1324509568,1.695658803,494963712,52.06600189,41.94667816,78.04000092,1893.88147,5703002,24.49206734,80.60858917,High,66
131,India,2017,-0.239811599,23.83312225,450.2432861,36.02122116,16.35781097,1.817783356,636.5701294,18.08300018,69.16500092,92.67464447,59.5434494,1338658816,2.093307018,503834624,52.06600189,41.94667816,78.04000092,2407.098145,5703002,24.61968422,87.51899719,High,35
132,India,2018,-0.186302602,23.83312225,454.9380798,36.02122116,15.40672588,1.817783356,636.5701294,17.85700035,69.41600037,92.67464447,59.5434494,1352617344,1.954884768,512765184,52.06600189,41.94667816,78.04000092,2703.964111,5703002,25.03953362,88.03154755,High,9
133,Indonesia,2000,-0.919073701,54.87450027,116.7571869,45.58150101,15.67870426,1.245398283,735.9133911,21.77300072,65.77200317,75.65299988,41.08750534,211513824,-0.252290457,93615736,63.42599869,71.43687439,61.64099884,408.5419922,993727,26.69872475,255.3070831,High,44
134,Indonesia,2001,-1.031710744,54.70315933,118.3655167,44.30833435,15.99491787,1.375325441,742.9707031,21.81200027,66.03700256,76.6056366,42.95878983,214427424,-1.332573533,96880464,63.61000061,69.79320526,60.9659996,408.3720093,1076749,26.07694244,258.6602478,High,36
135,Indonesia,2002,-1.144039989,54.53181839,119.9831009,44.63581085,16.31966972,1.411208749,760.1677246,21.86000061,66.32099915,77.54883575,44.83694077,217357792,-2.757439852,99018448,63.33200073,59.07946014,60.92000198,405.4979858,1137151,26.15225029,260.1292419,High,88
136,Indonesia,2003,-0.969726622,54.36046982,121.6124496,42.97783661,15.18534851,1.437941551,752.112915,21.87999916,66.6309967,78.4822998,46.72087479,220309472,-1.855686188,100806704,63.44300079,53.61649323,62.69300079,424.3619995,1228559,26.25605011,248.7259216,High,35
137,Indonesia,2004,-0.932151079,54.18912888,123.2553406,41.42415237,14.33578014,1.51212275,791.0908203,21.85199928,66.96900177,79.40639496,48.61053467,223285680,0.074151635,102495608,63.05599976,59.76129532,61.08699799,434.1010132,1468612,26.41910744,220.5956726,High,100
138,Indonesia,2005,-0.878198683,54.01778412,124.9134598,41.44568634,13.12661839,1.511302114,794.4099731,21.76499939,67.33399963,80.31999207,50.50354004,226289472,-0.254256308,104087208,62.32699966,63.98793411,58.93700027,439.7730103,2124093,26.25609207,252.6224976,High,100
139,Indonesia,2006,-0.838419676,53.63965988,126.5853729,39.93704987,12.97380257,1.504981399,802.3545532,21.62400055,67.71700287,81.14354706,52.40018082,229318256,0.738243997,105609288,62.43700027,56.65712738,58.42300034,469.2219849,2479247,26.23704147,224.6183929,High,5
140,Indonesia,2007,-0.619016171,53.26153564,128.2722931,39.96935654,13.71668339,1.616120577,788.0726318,21.44799995,68.10500336,81.95578766,54.29914093,232374240,2.916114807,107099832,62.0890007,54.82925034,58.66500092,484.519989,3137376,26.29611588,238.4356689,High,87
141,Indonesia,2008,-0.593699992,52.88341141,129.9810486,40.15875244,14.48174,1.769060254,793.1000366,21.25099945,68.48500061,82.75712585,56.20032501,235469760,1.347942591,109060872,62.63299942,58.56140137,59.36799622,394.5830078,3854944,26.11608315,220.2886658,High,77
142,Indonesia,2009,-0.838645577,52.50528717,131.7203064,38.97047806,15.29014778,1.870838642,845.9971924,21.0340004,68.85299683,83.54684448,58.10191345,238620560,1.603010535,110974768,63.5719986,45.51212311,58.33799744,276.9179993,4712847,26.13743401,253.5612488,High,124
143,Indonesia,2010,-0.751360178,52.12715912,133.4942627,37.75342178,13.92921257,1.772951365,877.0756226,20.79500008,69.20500183,84.32185364,59.99872971,241834208,1.826328993,112784216,64.09999847,46.70127487,57.26000214,665.6636353,6277924,26.00529099,262.441925,High,109
144,Indonesia,2011,-0.701874614,51.74936676,135.305954,38.2254715,13.51228714,2.08052206,833.5620117,20.52599907,69.54199982,85.06896973,61.87155151,245116208,0.903919399,114924976,64.2480011,50.18001175,54.11199951,754.2979126,7937072,26.31814957,243.3886719,High,84
145,Indonesia,2012,-0.639787376,51.3715744,137.1475677,38.23365784,13.37397385,2.131724596,853.208374,20.22500038,69.86599731,85.80625153,63.74637985,248452416,2.025179148,116988944,64.53199768,49.58289719,51.25800323,880.340271,9599765,26.42607498,298.3898315,High,34
146,Indonesia,2013,-0.613819301,50.99377823,138.9989929,38.10645294,13.35669899,1.648142099,863.817627,19.89299965,70.17900085,86.53343201,65.62224579,251806400,2.302984238,118672944,64.42700195,48.63737106,50.08099747,768.2350464,13300000,26.1664257,255.9446716,High,116
147,Indonesia,2014,-0.561766207,50.61598587,140.8330841,37.45426941,13.3367548,1.450032353,883.9182739,19.53700066,70.48100281,87.25106049,67.4992981,255129008,2.309780359,120202272,64.39199829,48.08017731,49.64900208,902.1165161,14400000,26.33335876,253.4132538,High,42
148,Indonesia,2015,-0.458367288,50.2381897,142.6294556,36.87934875,13.49264336,1.984452367,883.9182739,19.16500092,70.76799774,87.9587326,69.37641144,258383264,2.551356316,121651088,62.84999847,41.93764114,47.32899857,758.7051392,15600000,26.42721748,255.357666,High,38
149,Indonesia,2016,-0.399326712,49.86039734,144.3798676,36.87934875,13.47874832,2.153758049,883.9182739,18.79000092,71.03500366,88.65653229,71.25313568,261554224,2.819972515,123063760,62.84999847,41.93764114,47.32899857,974.5562744,16600000,26.37901688,219.861084,High,10
150,Indonesia,2017,-0.252712786,49.86039734,146.0864868,36.87934875,13.15663052,2.153758049,883.9182739,18.42200089,71.28199768,89.3440094,73.12838745,264645888,2.297616482,122582280,62.84999847,41.93764114,47.32899857,1052.360474,16600000,26.49481583,204.5532837,High,7
151,Indonesia,2018,-0.251563013,49.86039734,147.7521973,36.87934875,12.81010723,2.153758049,883.9182739,18.0720005,71.50900269,89.3440094,73.12838745,267663440,0.487174273,125383552,62.84999847,41.93764114,47.32899857,1131.913452,16600000,26.77583313,261.5266724,High,22
152,Iraq,2000,-1.500579,1.870270014,53.72473145,0.363571942,4.634745598,3.083093405,1104.932739,35.82099915,69.08200073,80.90583038,70.99596405,23497584,0.819047749,5298707,37.97100067,125.3365936,38.77000046,11.71864414,1745,22.91602325,12.94895077,High,23
153,Iraq,2001,-1.454338312,1.873471022,55.34943008,0.352055222,6.930956841,3.525341034,1199.022339,35.47000122,68.98300171,81.47541809,71.46863556,24208180,0.819047749,5459752,37.82300186,126.7802582,38.41999817,11.71864414,2000,22.92883301,11.37451839,High,48
154,Iraq,2002,-1.408223987,1.87667191,57.00418091,0.323986053,8.562671661,3.499928474,1107.081909,35.10400009,68.82700348,82.42469788,71.94009399,24931920,0.819047749,5623195,37.68600082,119.7620468,38.52899933,11.71864414,2000,22.35520554,13.2744875,High,11
155,Iraq,2003,-1.213626981,1.879872918,58.63341904,0.358040214,8.405608177,3.553105831,988.9973755,34.74200058,68.63600159,83.37233734,72.41033173,25644500,0.819047749,5773410,37.95500183,154.2345276,45.42700195,11.71864414,2000,22.86380768,14.07382011,High,53
156,Iraq,2004,-1.484773993,1.883073807,60.16379166,0.360068917,6.93856144,4.335515022,991.9177246,34.39599991,68.43699646,84.31833649,72.87934113,26313838,0.819047749,5928840,37.8030014,120.2339783,41.86700058,11.71864414,13947,22.2373867,16.63038635,High,23
157,Iraq,2005,-1.374017,1.886274815,61.55493927,2.303329229,6.886862755,4.216692448,981.7259521,34.09199905,68.26599884,85.26269531,74.44591522,26922284,0.819047749,6086450,38.9659996,115.7425385,38.89699936,11.71864414,17941,22.31630898,16.83135033,High,29
158,Iraq,2006,-1.448431015,1.886274815,62.75721741,2.554006577,5.826033115,3.598448038,908.5752563,33.85400009,68.15699768,86.20511627,76.02274323,27448124,0.819047749,6241978,40.36800003,89.65052032,38.70000076,11.71864414,14867,22.22899246,15.88435364,High,13
159,Iraq,2007,-1.460476995,1.886274815,63.81610107,2.032616854,4.929498196,2.2269032,909.175293,33.68099976,68.12999725,87.14620209,77.61013031,27911248,1.031530619,6673745,41.62599945,74.09284973,38.33099747,11.71864414,15810,22.22970772,13.91772175,High,6
160,Iraq,2008,-1.462249994,1.886274815,64.90099335,1.185129404,3.847780228,3.281546116,968.350708,33.55799866,68.19000244,88.08563995,79.2078476,28385746,0.587961733,7101683,42.96099854,81.05554199,38.36399841,11.71864414,19246,22.35170555,17.86167336,High,13
161,Iraq,2009,-1.326993942,1.899521112,66.7092514,1.237633944,5.229933262,3.608379602,1137.034424,33.4640007,68.33999634,89.02320099,80.81573486,28973162,1.093876004,7524199,42.98300171,78.68737793,37.6609993,11.71864414,18732,22.25159454,12.63210583,High,24
162,Iraq,2010,-1.258810043,1.899521112,68.47940826,1.709637046,5.162283421,3.772295713,1261.220459,33.34899902,68.56700134,89.97400665,82.44368744,29741976,1.409960032,7953549,42.93899918,73.4974823,37.51700211,11.71864414,20320,22.41184235,9.016103745,High,49
163,Iraq,2011,-1.170654058,1.899521112,70.74346161,1.074336529,4.563773632,4.453347683,1335.738403,33.15200043,68.84799957,90.92861938,84.08648682,30725300,1.431387901,8179143,42.86500168,72.17132568,37.22200012,14.5213728,16290,22.32953835,13.17151546,High,38
164,Iraq,2012,-1.217340946,1.899521112,73.42514801,1.263874412,4.124271393,4.84310627,1438.175659,32.83399963,69.14800262,91.87715149,85.73774719,31890012,1.007964969,8402958,42.55599976,73.54898071,36.97200012,15.33562851,25040,23.85635757,11.35259342,High,19
165,Iraq,2013,-1.277740002,1.90036118,76.37620544,1.368783951,4.768217564,4.994796753,1488.561768,32.37799835,69.43699646,92.81964874,87.39736176,33157050,1.120863438,8664860,42.45199966,75.68772125,36.26800156,10.61911201,14060,21.86310005,13.98966885,High,21
166,Iraq,2014,-1.333757997,1.90036118,79.26683044,0.912104666,4.897999763,4.842168808,1437.900513,31.79100037,69.69999695,93.75628662,89.06535339,34411952,1.559625983,8894655,42.6590004,78.28735352,35.68700027,10.61911201,26625,22.62077141,13.68497276,High,26
167,Iraq,2015,-1.368878961,1.90036118,81.93956757,0.798830748,4.806299686,4.702368259,1437.900513,31.10899925,69.92900085,94.68708038,90.74159241,35572260,2.186846733,9217796,42.81900024,75.84282684,35.52999878,1.21820271,24803,22.14698982,15.45421505,High,29
168,Iraq,2016,-1.386965036,1.90036118,84.3314209,0.798830748,3.799999952,5.191404819,1437.900513,30.38800049,70.12200165,95.61297607,92.4269104,36610632,2.037857771,9619604,42.81900024,75.84282684,35.52999878,0.951966405,28835,22.76655006,12.89043045,High,29
169,Iraq,2017,-1.372151017,1.90036118,86.50163269,0.798830748,3.299999952,5.191404819,1437.900513,29.69300079,70.29399872,96.53347778,94.12102509,37552780,1.846078873,9983673,42.81900024,75.84282684,35.52999878,15.58785725,28835,23.00519943,11.21196365,High,20
170,Iraq,2018,-1.399580956,1.90036118,88.53057098,0.798830748,2,5.191404819,1437.900513,29.07500076,70.45400238,96.53347778,94.12102509,38433600,0.085369907,10234985,42.81900024,75.84282684,35.52999878,16.19931793,28835,22.93379211,16.40450287,High,12
171,Kuwait,2000,0.59060061,0.272166103,114.7656021,0,0.355219841,26.18923187,9151.980469,22.81699944,73.14199829,100,100,2045123,0.227676645,873726,66.71800232,86.62057495,2.294999838,243.0910034,376,26.5316925,8.588434219,High,59
172,Kuwait,2001,0.802637458,0.280022442,118.0292892,0,0.446728975,27.40553665,9497.433594,22.29400063,73.20999908,100,100,2103282,0.239924744,935265,66.5059967,86.84235382,2.274000168,226.3320007,195,26.6319828,13.31187534,High,50
173,Kuwait,2002,1.014094949,0.287878782,119.9212646,0,0.516824841,27.24771881,9612.830078,21.77000046,73.27999878,100,100,2136997,0.043222032,987617,66.44200134,81.22519684,2.255999804,254.302002,195,26.06421661,8.173171043,High,117
174,Kuwait,2003,0.79912591,0.295735121,121.3033676,0,0.454889536,27.72100639,10131.44727,21.36499977,73.35500336,100,100,2161626,-0.319615394,1018375,66.7460022,86.55638885,2.238000154,219.4830017,366,26.5514164,10.19024944,High,29
175,Kuwait,2004,0.786468685,0.30359146,123.4843979,0,0.404756606,28.87283516,10619.66211,21.10300064,73.43900299,100,100,2200492,0.009490495,1045140,66.85700226,89.29611206,2.195000172,226.9299927,375,26.27472496,11.20610809,High,26
176,Kuwait,2005,0.507471919,0.311447829,127.3960724,0,0.301358014,31.51568222,11576.82715,20.96199989,73.53800201,100,100,2270198,-0.140178218,1073514,67.18099976,92.24346161,2.148000002,241.6230011,327,26.2796669,10.68257713,High,40
177,Kuwait,2006,0.433032602,0.319304168,133.2026978,0,0.236515716,31.07802582,10811.57715,20.87800026,73.66000366,100,100,2373672,0.039961182,1106829,67.46700287,89.71157074,2.118999958,239.2070007,568,26.07144165,13.20339584,High,33
178,Kuwait,2007,0.370585889,0.327160478,140.517334,0,0.213317126,30.04603386,10489.04004,20.75099945,73.80699921,100,100,2504019,0.289492637,1154659,67.38999939,91.73137665,2.082000017,266.3370056,348,25.91740036,12.88593102,High,45
179,Kuwait,2008,0.420185596,0.335016817,149.046524,0,0.160021007,31.14868546,10810.81055,20.50900078,73.97599792,100,100,2656009,0.119453289,1216232,67.52400208,92.68299103,2.04700017,279.7399902,291.2149963,26.2072258,11.20783806,High,44
